,smiles,compound_set,template,hit1,hit2
258,Nc1ccc(S(=O)(=O)N[C@H]2CC3=C(CN2)NC[C@H]3N)cc1,cx0289a-cx1431d,cx0270a,cx0289a,cx1431d
