,smiles,compound_set,template,hit1,hit2
53,CCOc1ncccc1C(=O)N1/C=C(/c2cscn2)N[C@H]2CNC(=O)C[C@@H]2OC1,cx0522a-cx0300a,cx0300a,cx0522a,cx0300a
