,smiles,compound_set,template,hit1,hit2
267,COCC(=O)N[C@H]1C[C@@H]2CC[C@@]3(NN(C)C[C@@]13C(N)=O)[C@H]2F,cx0394a-cx0692a,cx0270a,cx0692a,cx0394a
