,smiles,compound_set,template,hit1,hit2
295,c1ccc(NOc2oc3c4c2CC[C@H]2Nc5cn[nH]c5[C@H](CC3)C2O4)nc1,cx0864a-cx0289a,cx0270a,cx0289a,cx0864a
