,smiles,compound_set,template,hit1,hit2
189,Cn1nccc1C(=O)c1cscc1[C@](O)(N[C@@H]1CCC(=O)NC1)c1cccs1,cx0300a-cx0892a,cx0300a,cx0892a,cx0300a
