,smiles,compound_set,template,hit1,hit2
191,O=C1CC[C@@H](NC(=O)[C@@H]2CS[C@@]3(N2)C2=C(CC[C@H]3CO)OCC2)CN1,cx0300a-cx0969a,cx0300a,cx0969a,cx0300a
