,smiles,compound_set,template,hit1,hit2
190,CN[C@H]1NCCC[C@@]12N[C@H](C(=O)N[C@@H]1CCC(=O)NC1)CS2,cx0300a-cx0353a,cx0300a,cx0353a,cx0300a
